Country,Total,Beer,Wine,Spirits,Other
Australia,10.0,4.0,2.0,3.0,1.0
Austria,12.0,5.0,4.0,2.0,1.0
Belgium,11.5,6.0,3.5,1.5,0.5
Brazil,7.0,2.0,0.5,4.0,0.5
Canada,8.0,3.0,2.0,2.0,1.0
China,5.0,1.0,0.5,3.0,0.5
Denmark,12.5,7.0,2.0,3.0,0.5
France,12.5,1.0,6.5,4.0,1.0
Germany,12.0,6.5,2.5,2.0,1.0
Greece,10.0,2.0,5.0,2.0,1.0
India,4.0,0.5,0.5,3.0,0.0
Italy,9.0,1.0,5.0,2.0,1.0
Japan,6.0,2.0,1.0,2.0,1.0
Mexico,8.0,4.0,0.5,3.0,0.5
Netherlands,10.0,5.0,3.0,1.0,1.0
New Zealand,10.5,4.5,2.5,3.0,0.5
Portugal,12.0,2.0,6.0,4.0,0.0
Russia,14.0,2.0,1.0,10.0,1.0
South Africa,9.0,3.0,2.0,4.0,0.0
Spain,11.0,3.0,5.0,2.0,1.0
United States,8.5,3.0,1.0,3.0,1.5
